"STATION","NAME","DATE","TAVG"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-08-15","75"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-08-16","80"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-08-17","80"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-08-18","72"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-08-19","74"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-08-20","72"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-08-21","77"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-08-22","81"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-08-23","79"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-08-24","75"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-08-25","71"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-08-26","74"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-08-27","73"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-08-28","73"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-08-29","73"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-08-30","73"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-08-31","73"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-09-01","74"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-09-02","78"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-09-03","76"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-09-04","70"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-09-05","68"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-09-06","70"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-09-07","74"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-09-08","79"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-09-09","80"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-09-10","78"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-09-11","69"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-09-12","63"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-09-13","66"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-09-14","74"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-09-15","73"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-09-16","68"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-09-17","66"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-09-18","77"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-09-19","78"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-09-20","69"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-09-21","68"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-09-22","57"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-09-23","55"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-09-24","58"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-09-25","60"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-09-26","63"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-09-27","69"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-09-28","65"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-09-29","68"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-09-30","68"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-01","74"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-02","78"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-03","76"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-04","67"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-05","58"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-06","57"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-07","50"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-08","50"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-09","57"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-10","56"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-11","63"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-12","61"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-13","44"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-14","44"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-15","49"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-16","46"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-17","45"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-18","49"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-19","47"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-20","42"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-21","46"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-22","47"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-23","45"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-24","51"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-25","47"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-26","49"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-27","50"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-28","51"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-29","45"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-30","44"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-10-31","46"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-11-01","35"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-11-02","37"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-11-03","37"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-11-04","43"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-11-05","44"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-11-06","38"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-11-07","42"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-11-08","55"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-11-09","61"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-11-10","61"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-11-11","43"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-11-12","39"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-11-13","42"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-11-14","52"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-11-15","43"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-11-16","36"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-11-17","33"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-11-18","37"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-11-19","45"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-11-20","46"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-11-21","39"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-11-22","35"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-11-23","37"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-11-24","39"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-11-25","33"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-11-26","31"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-11-27","31"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-11-28","29"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-11-29","43"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-11-30","34"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-12-01","23"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-12-02","41"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-12-03","24"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-12-04","24"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-12-05","26"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-12-06","21"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-12-07","32"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-12-08","29"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-12-09","26"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-12-11","35"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-12-12","32"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-12-13","36"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-12-14","36"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-12-15","38"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-12-16","35"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-12-17","45"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-12-18","56"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-12-19","48"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-12-20","38"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-12-21","39"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-12-22","33"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-12-23","31"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-12-24","31"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-12-25","27"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-12-26","24"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-12-27","27"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-12-28","32"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-12-29","35"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-12-30","53"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2002-12-31","46"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-01-01","35"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-01-02","29"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-01-03","25"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-01-04","24"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-01-05","35"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-01-06","29"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-01-07","30"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-01-08","43"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-01-09","43"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-01-10","27"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-01-11","19"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-01-12","20"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-01-15","22"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-01-16","21"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-01-17","12"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-01-18","10"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-01-19","18"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-01-20","27"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-01-21","18"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-01-22","12"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-01-23","4"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-01-24","8"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-01-25","22"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-01-26","12"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-01-27","3"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-01-28","28"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-01-29","29"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-01-30","28"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-01-31","33"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-02-01","35"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-02-02","42"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-02-03","46"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-02-04","28"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-02-05","21"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-02-06","29"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-02-07","19"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-02-08","19"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-02-09","27"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-02-10","24"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-02-11","24"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-02-12","16"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-02-13","22"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-02-14","29"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-02-16","20"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-02-17","24"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-02-18","30"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-02-19","33"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-02-20","33"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-02-21","34"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-02-22","34"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-02-23","27"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-02-24","18"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-02-25","11"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-02-26","24"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-02-27","30"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-02-28","30"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-01","34"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-02","29"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-03","27"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-04","39"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-05","37"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-06","28"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-07","34"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-08","48"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-09","24"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-10","21"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-11","32"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-12","52"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-13","43"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-14","42"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-15","49"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-16","56"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-17","57"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-18","63"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-19","60"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-20","65"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-21","50"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-22","49"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-23","51"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-24","57"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-25","53"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-26","49"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-27","53"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-28","54"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-29","39"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-30","35"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-03-31","42"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-04-01","65"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-04-02","65"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-04-03","67"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-04-04","61"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-04-05","42"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-04-06","35"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-04-07","45"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-04-08","40"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-04-09","42"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-04-10","47"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-04-11","53"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-04-12","53"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-04-13","50"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-04-14","62"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-04-15","68"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-04-16","67"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-04-21","52"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-04-22","48"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-04-23","47"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-04-24","52"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-04-25","50"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-04-26","54"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-04-27","55"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-04-28","59"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-04-29","61"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-04-30","66"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-01","65"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-02","56"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-03","54"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-04","49"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-05","68"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-06","66"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-07","65"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-08","59"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-09","74"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-10","71"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-11","62"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-12","61"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-13","58"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-14","65"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-15","61"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-16","62"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-17","65"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-18","70"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-19","71"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-20","60"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-21","56"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-22","58"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-23","57"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-24","56"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-25","59"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-26","59"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-27","63"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-28","64"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-29","62"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-30","60"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-05-31","59"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-06-01","52"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-06-02","56"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-06-03","56"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-06-04","61"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-06-05","62"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-06-06","62"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-06-07","69"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-06-08","67"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2003-06-09","69"
